Place_ID X Date,target
L09JD4W X 2020-02-02,26.61
L09JD4W X 2020-02-03,29.73
L09JD4W X 2020-02-04,26.73
L09JD4W X 2020-02-05,39.6
L09JD4W X 2020-02-06,23.872
L09JD4W X 2020-02-07,28.96
L09JD4W X 2020-02-08,28.34
L09JD4W X 2020-02-09,25.33
L09JD4W X 2020-02-10,20.901000000000003
L09JD4W X 2020-02-11,17.31
L09JD4W X 2020-02-12,20.64
L09JD4W X 2020-02-13,24.39
L09JD4W X 2020-02-14,24.35
L09JD4W X 2020-02-15,23.04
L09JD4W X 2020-02-16,19.97
L09JD4W X 2020-02-17,18.26
L09JD4W X 2020-02-18,17.66
L09JD4W X 2020-02-19,20.36
L09JD4W X 2020-02-20,22.77
L09JD4W X 2020-02-21,23.87
L09JD4W X 2020-02-22,17.53
L09JD4W X 2020-02-23,19.9
L09JD4W X 2020-02-24,18.03
L09JD4W X 2020-02-25,39.16
L09JD4W X 2020-02-26,24.54
L09JD4W X 2020-02-27,31.92
L09JD4W X 2020-02-28,26.31
L09JD4W X 2020-02-29,22.95
L09JD4W X 2020-03-01,25.01
L09JD4W X 2020-03-02,18.25
L09JD4W X 2020-03-03,34.01
L09JD4W X 2020-03-04,27.06
L09JD4W X 2020-03-05,26.89
L09JD4W X 2020-03-06,37.68
L09JD4W X 2020-03-07,20.86
L09JD4W X 2020-03-08,27.25
L09JD4W X 2020-03-09,17.68
L09JD4W X 2020-03-10,23.03
L09JD4W X 2020-03-11,19.68
L09JD4W X 2020-03-12,22.224
L09JD4W X 2020-03-13,33.07
L09JD4W X 2020-03-14,25.87
L09JD4W X 2020-03-15,24.87
L09JD4W X 2020-03-16,20.57
L09JD4W X 2020-03-17,37.75
L09JD4W X 2020-03-18,25.64
L09JD4W X 2020-03-19,23.26
L09JD4W X 2020-03-20,29.99
L09JD4W X 2020-03-21,28.9
L09JD4W X 2020-03-22,37.43
L09JD4W X 2020-03-23,28.91
L09JD4W X 2020-03-24,48.54
L09JD4W X 2020-03-25,37.15
L09JD4W X 2020-03-26,28.87
L09JD4W X 2020-03-27,35.94
L09JD4W X 2020-03-28,26.263
L09JD4W X 2020-03-29,23.65
L09JD4W X 2020-03-30,33.18
L09JD4W X 2020-03-31,26.77
L09JD4W X 2020-04-01,20.96
L09JD4W X 2020-04-02,22.16
L09JD4W X 2020-04-03,20.28
L09JD4W X 2020-04-04,36.9
LCD7B05 X 2020-01-02,56.4
LCD7B05 X 2020-01-03,55.71
LCD7B05 X 2020-01-04,46.03
LCD7B05 X 2020-01-05,31.94
LCD7B05 X 2020-01-06,51.95
LCD7B05 X 2020-01-07,45.55
LCD7B05 X 2020-01-08,61.74
LCD7B05 X 2020-01-09,39.65
LCD7B05 X 2020-01-10,56.31
LCD7B05 X 2020-01-11,52.53
LCD7B05 X 2020-01-12,39.16
LCD7B05 X 2020-01-13,42.87
LCD7B05 X 2020-01-14,46.14
LCD7B05 X 2020-01-15,71.67
LCD7B05 X 2020-01-16,38.92
LCD7B05 X 2020-01-17,61.86
LCD7B05 X 2020-01-18,27.04
LCD7B05 X 2020-01-19,46.99
LCD7B05 X 2020-01-20,32.64
LCD7B05 X 2020-01-21,43.12
LCD7B05 X 2020-01-22,75.88
LCD7B05 X 2020-01-23,78.85
LCD7B05 X 2020-01-24,109.31
LCD7B05 X 2020-01-25,45.48
LCD7B05 X 2020-01-26,33.22
LCD7B05 X 2020-01-27,29.17
LCD7B05 X 2020-01-28,27.85
LCD7B05 X 2020-01-29,31.4
LCD7B05 X 2020-01-30,70.75399999999999
LCD7B05 X 2020-01-31,60.55
LCD7B05 X 2020-02-01,67.73
LCD7B05 X 2020-02-02,76.58
LCD7B05 X 2020-02-03,63.86
LCD7B05 X 2020-02-04,53.76
LCD7B05 X 2020-02-05,27.28
LCD7B05 X 2020-02-06,38.91
LCD7B05 X 2020-02-07,63.75
LCD7B05 X 2020-02-08,28.84
LCD7B05 X 2020-02-09,40.01
LCD7B05 X 2020-02-10,40.51
LCD7B05 X 2020-02-11,36.87
LCD7B05 X 2020-02-12,86.41
LCD7B05 X 2020-02-13,33.5
LCD7B05 X 2020-02-14,32.11
LCD7B05 X 2020-02-15,55.39
LCD7B05 X 2020-02-16,40.45
LCD7B05 X 2020-02-17,68.368
LCD7B05 X 2020-02-18,57.24
LCD7B05 X 2020-02-19,33.304
LCD7B05 X 2020-02-20,38.38
LCD7B05 X 2020-02-21,64.98
LCD7B05 X 2020-02-22,58.27
LCD7B05 X 2020-02-23,54.4
LCD7B05 X 2020-02-24,83.04
LCD7B05 X 2020-02-25,56.43
LCD7B05 X 2020-02-26,96.33
LCD7B05 X 2020-02-27,33.21
LCD7B05 X 2020-02-28,27.68
LCD7B05 X 2020-02-29,26.33
LCD7B05 X 2020-03-01,27.82
LCD7B05 X 2020-03-02,54.71
LCD7B05 X 2020-03-03,63.82
LCD7B05 X 2020-03-04,44.96
LCD7B05 X 2020-03-05,56.53
LCD7B05 X 2020-03-06,31.66
LCD7B05 X 2020-03-07,27.08
LCD7B05 X 2020-03-08,46.23
LCD7B05 X 2020-03-09,79.67
LCD7B05 X 2020-03-10,42.69
LCD7B05 X 2020-03-11,49.33
LCD7B05 X 2020-03-12,53.36
LCD7B05 X 2020-03-13,41.86
LCD7B05 X 2020-03-14,29.47
LCD7B05 X 2020-03-15,29.2
LCD7B05 X 2020-03-16,77.72
LCD7B05 X 2020-03-17,51.86
LCD7B05 X 2020-03-18,75.67399999999999
LCD7B05 X 2020-03-19,109.65
LCD7B05 X 2020-03-20,40.38
LCD7B05 X 2020-03-21,39.77
LCD7B05 X 2020-03-22,43.62
LCD7B05 X 2020-03-23,26.69
LCD7B05 X 2020-03-24,36.53
LCD7B05 X 2020-03-25,38.29
LCD7B05 X 2020-03-26,72.54
LCD7B05 X 2020-03-27,51.09
LCD7B05 X 2020-03-28,30.84
LCD7B05 X 2020-03-29,20.51
LCD7B05 X 2020-03-30,29.26
LCD7B05 X 2020-03-31,36.84
LCD7B05 X 2020-04-01,40.06
LCD7B05 X 2020-04-02,16.2
LCD7B05 X 2020-04-03,37.391
LCD7B05 X 2020-04-04,17.16
LOSOTRL X 2020-01-02,43.39
LOSOTRL X 2020-01-03,33.52
LOSOTRL X 2020-01-04,49.68
LOSOTRL X 2020-01-05,49.62
LOSOTRL X 2020-01-06,30.0
LOSOTRL X 2020-01-07,38.31
LOSOTRL X 2020-01-08,25.53
LOSOTRL X 2020-01-09,38.28
LOSOTRL X 2020-01-10,48.65
LOSOTRL X 2020-01-11,47.88
LOSOTRL X 2020-01-12,27.928
LOSOTRL X 2020-01-13,33.98
LOSOTRL X 2020-01-14,21.07
LOSOTRL X 2020-01-15,25.66
LOSOTRL X 2020-01-16,45.4
LOSOTRL X 2020-01-17,42.44
LOSOTRL X 2020-01-18,43.72
LOSOTRL X 2020-01-19,62.31
LOSOTRL X 2020-01-20,79.53
LOSOTRL X 2020-01-21,71.96
LOSOTRL X 2020-01-22,66.7
LOSOTRL X 2020-01-23,58.33
LOSOTRL X 2020-01-24,56.86
LOSOTRL X 2020-01-25,61.11
LOSOTRL X 2020-01-26,40.01
LOSOTRL X 2020-01-27,29.4
LOSOTRL X 2020-01-28,23.63
LOSOTRL X 2020-01-29,33.87
LOSOTRL X 2020-01-30,26.48
LOSOTRL X 2020-01-31,27.59
LOSOTRL X 2020-02-01,25.13
LOSOTRL X 2020-02-02,40.44
LOSOTRL X 2020-02-03,32.24
LOSOTRL X 2020-02-04,35.58
LOSOTRL X 2020-02-05,60.76
LOSOTRL X 2020-02-06,68.11
LOSOTRL X 2020-02-07,71.49
LOSOTRL X 2020-02-08,41.95
LOSOTRL X 2020-02-09,22.69
LOSOTRL X 2020-02-10,31.26
LOSOTRL X 2020-02-11,28.03
LOSOTRL X 2020-02-12,32.89
LOSOTRL X 2020-02-13,26.79
LOSOTRL X 2020-02-14,40.65
LOSOTRL X 2020-02-15,20.48
LOSOTRL X 2020-02-16,21.24
LOSOTRL X 2020-02-17,24.9
LOSOTRL X 2020-02-18,28.42
LOSOTRL X 2020-02-19,28.47
LOSOTRL X 2020-02-20,27.99
LOSOTRL X 2020-02-21,29.45
LOSOTRL X 2020-02-22,28.68
LOSOTRL X 2020-02-23,22.21
LOSOTRL X 2020-02-24,24.26
LOSOTRL X 2020-02-25,21.75
LOSOTRL X 2020-02-26,29.62
LOSOTRL X 2020-02-27,44.27
LOSOTRL X 2020-02-28,37.111999999999995
LOSOTRL X 2020-02-29,20.2
LOSOTRL X 2020-03-01,24.25
LOSOTRL X 2020-03-02,35.65
LOSOTRL X 2020-03-03,26.53
LOSOTRL X 2020-03-04,42.1
LOSOTRL X 2020-03-05,25.89
LOSOTRL X 2020-03-06,45.15
LOSOTRL X 2020-03-07,47.7
LOSOTRL X 2020-03-08,31.32
LOSOTRL X 2020-03-09,29.41
LOSOTRL X 2020-03-10,22.16
LOSOTRL X 2020-03-11,20.67
LOSOTRL X 2020-03-12,26.73
LOSOTRL X 2020-03-13,24.58
LOSOTRL X 2020-03-14,49.44
LOSOTRL X 2020-03-15,25.714000000000002
LOSOTRL X 2020-03-16,45.36
LOSOTRL X 2020-03-17,39.66
LOSOTRL X 2020-03-18,26.98
LOSOTRL X 2020-03-19,50.48
LOSOTRL X 2020-03-20,53.85
LOSOTRL X 2020-03-21,35.09
LOSOTRL X 2020-03-22,54.53
LOSOTRL X 2020-03-23,53.03
LOSOTRL X 2020-03-24,55.58
LOSOTRL X 2020-03-25,70.32
LOSOTRL X 2020-03-26,66.19
LOSOTRL X 2020-03-27,63.16
LOSOTRL X 2020-03-28,40.68
LOSOTRL X 2020-03-29,26.41
LOSOTRL X 2020-03-30,25.191
LOSOTRL X 2020-03-31,35.24
LOSOTRL X 2020-04-01,30.51
LOSOTRL X 2020-04-02,33.52
LOSOTRL X 2020-04-03,28.73
LOSOTRL X 2020-04-04,39.31
LQ6ITV0 X 2020-01-02,42.62
LQ6ITV0 X 2020-01-03,29.17
LQ6ITV0 X 2020-01-04,25.02
LQ6ITV0 X 2020-01-05,39.61
LQ6ITV0 X 2020-01-06,34.26
LQ6ITV0 X 2020-01-07,36.58
LQ6ITV0 X 2020-01-08,25.75
LQ6ITV0 X 2020-01-09,24.79
LQ6ITV0 X 2020-01-10,30.241999999999997
LQ6ITV0 X 2020-01-11,28.59
LQ6ITV0 X 2020-01-12,27.1
LQ6ITV0 X 2020-01-13,26.73
LQ6ITV0 X 2020-01-14,27.91
LQ6ITV0 X 2020-01-15,17.17
LQ6ITV0 X 2020-01-16,32.501999999999995
LQ6ITV0 X 2020-01-17,50.99
LQ6ITV0 X 2020-01-18,33.76
LQ6ITV0 X 2020-01-19,26.16
LQ6ITV0 X 2020-01-20,31.64
LQ6ITV0 X 2020-01-21,27.49
LQ6ITV0 X 2020-01-22,48.35
LQ6ITV0 X 2020-01-23,31.05
LQ6ITV0 X 2020-01-24,29.22
LQ6ITV0 X 2020-01-25,34.97
LQ6ITV0 X 2020-01-26,26.612
LQ6ITV0 X 2020-01-27,28.42
LQ6ITV0 X 2020-01-28,23.55
LQ6ITV0 X 2020-01-29,30.6
LQ6ITV0 X 2020-01-30,24.18
LQ6ITV0 X 2020-01-31,20.352
LQ6ITV0 X 2020-02-01,27.204
LQ6ITV0 X 2020-02-02,27.65
LQ6ITV0 X 2020-02-03,22.18
LQ6ITV0 X 2020-02-04,28.98
LQ6ITV0 X 2020-02-05,63.65
LQ6ITV0 X 2020-02-06,30.1
LQ6ITV0 X 2020-02-07,36.47
LQ6ITV0 X 2020-02-08,59.36
LQ6ITV0 X 2020-02-09,26.22
LQ6ITV0 X 2020-02-10,20.199
LQ6ITV0 X 2020-02-11,26.09
LQ6ITV0 X 2020-02-12,19.433
LQ6ITV0 X 2020-02-13,25.64
LQ6ITV0 X 2020-02-14,63.21
LQ6ITV0 X 2020-02-15,62.5
LQ6ITV0 X 2020-02-16,20.65
LQ6ITV0 X 2020-02-17,18.89
LQ6ITV0 X 2020-02-18,19.9
LQ6ITV0 X 2020-02-19,19.86
LQ6ITV0 X 2020-02-20,31.48
LQ6ITV0 X 2020-02-21,26.82
LQ6ITV0 X 2020-02-22,24.05
LQ6ITV0 X 2020-02-23,26.63
LQ6ITV0 X 2020-02-24,22.26
LQ6ITV0 X 2020-02-25,26.15
LQ6ITV0 X 2020-02-26,27.14
LQ6ITV0 X 2020-02-27,32.11
LQ6ITV0 X 2020-02-28,33.6
LQ6ITV0 X 2020-02-29,22.39
LQ6ITV0 X 2020-03-01,20.35
LQ6ITV0 X 2020-03-02,36.33
LQ6ITV0 X 2020-03-03,29.51
LQ6ITV0 X 2020-03-04,24.08
LQ6ITV0 X 2020-03-05,30.29
LQ6ITV0 X 2020-03-06,31.1
LQ6ITV0 X 2020-03-07,33.73
LQ6ITV0 X 2020-03-08,26.89
LQ6ITV0 X 2020-03-09,31.43
LQ6ITV0 X 2020-03-10,31.99
LQ6ITV0 X 2020-03-11,26.31
LQ6ITV0 X 2020-03-12,21.78
LQ6ITV0 X 2020-03-13,25.45
LQ6ITV0 X 2020-03-14,44.67
LQ6ITV0 X 2020-03-15,39.99
LQ6ITV0 X 2020-03-16,29.38
LQ6ITV0 X 2020-03-17,40.87
LQ6ITV0 X 2020-03-18,28.93
LQ6ITV0 X 2020-03-19,33.55
LQ6ITV0 X 2020-03-20,25.66
LQ6ITV0 X 2020-03-21,30.47
LQ6ITV0 X 2020-03-22,32.78
LQ6ITV0 X 2020-03-23,46.98
LQ6ITV0 X 2020-03-24,56.78
LQ6ITV0 X 2020-03-25,62.84
LQ6ITV0 X 2020-03-26,69.42
LQ6ITV0 X 2020-03-27,63.562
LQ6ITV0 X 2020-03-28,30.6
LQ6ITV0 X 2020-03-29,37.37
LQ6ITV0 X 2020-03-30,36.21
LQ6ITV0 X 2020-03-31,33.33
LQ6ITV0 X 2020-04-01,21.73
LQ6ITV0 X 2020-04-02,30.37
LQ6ITV0 X 2020-04-03,29.17
LQ6ITV0 X 2020-04-04,35.48
LUNFFBL X 2020-01-02,36.33500000000001
LUNFFBL X 2020-01-03,38.23
LUNFFBL X 2020-01-04,48.208999999999996
LUNFFBL X 2020-01-05,43.336999999999996
LUNFFBL X 2020-01-06,37.246
LUNFFBL X 2020-01-07,42.41299999999999
LUNFFBL X 2020-01-08,40.597
LUNFFBL X 2020-01-09,46.244
LUNFFBL X 2020-01-10,38.63099999999999
LUNFFBL X 2020-01-11,32.769
LUNFFBL X 2020-01-12,33.741
LUNFFBL X 2020-01-13,39.911
LUNFFBL X 2020-01-14,45.382000000000005
LUNFFBL X 2020-01-15,42.257999999999996
LUNFFBL X 2020-01-16,38.262
LUNFFBL X 2020-01-17,26.316999999999997
LUNFFBL X 2020-01-18,32.732
LUNFFBL X 2020-01-19,28.379
LUNFFBL X 2020-01-20,54.12
LUNFFBL X 2020-01-21,55.76
LUNFFBL X 2020-01-22,52.16
LUNFFBL X 2020-01-23,50.01
LUNFFBL X 2020-01-24,43.383
LUNFFBL X 2020-01-25,50.128
LUNFFBL X 2020-01-26,53.85
LUNFFBL X 2020-01-27,56.65
LUNFFBL X 2020-01-28,64.17
LUNFFBL X 2020-01-29,47.823
LUNFFBL X 2020-01-30,40.412000000000006
LUNFFBL X 2020-01-31,34.073
LUNFFBL X 2020-02-01,35.639
LUNFFBL X 2020-02-02,31.869
LUNFFBL X 2020-02-03,46.872
LUNFFBL X 2020-02-04,33.645
LUNFFBL X 2020-02-05,46.593
LUNFFBL X 2020-02-06,46.49
LUNFFBL X 2020-02-07,35.721
LUNFFBL X 2020-02-08,40.102
LUNFFBL X 2020-02-09,27.261999999999997
LUNFFBL X 2020-02-10,44.60099999999999
LUNFFBL X 2020-02-11,20.886
LUNFFBL X 2020-02-12,28.86
LUNFFBL X 2020-02-13,50.626000000000005
LUNFFBL X 2020-02-14,67.26
LUNFFBL X 2020-02-15,48.885
LUNFFBL X 2020-02-16,47.431000000000004
LUNFFBL X 2020-02-17,42.474
LUNFFBL X 2020-02-18,33.712
LUNFFBL X 2020-02-19,42.84299999999999
LUNFFBL X 2020-02-20,41.815
LUNFFBL X 2020-02-21,43.907
LUNFFBL X 2020-02-22,20.456
LUNFFBL X 2020-02-23,33.67
LUNFFBL X 2020-02-24,55.997
LUNFFBL X 2020-02-25,22.333000000000006
LUNFFBL X 2020-02-26,23.764
LUNFFBL X 2020-02-27,22.871000000000002
LUNFFBL X 2020-02-28,29.64
LUNFFBL X 2020-02-29,49.64
LUNFFBL X 2020-03-01,21.201
LUNFFBL X 2020-03-02,40.71
LUNFFBL X 2020-03-03,45.256
LUNFFBL X 2020-03-04,53.4
LUNFFBL X 2020-03-05,49.16
LUNFFBL X 2020-03-06,52.523999999999994
LUNFFBL X 2020-03-07,48.887
LUNFFBL X 2020-03-08,35.16
LUNFFBL X 2020-03-09,59.75
LUNFFBL X 2020-03-10,67.97
LUNFFBL X 2020-03-11,59.44
LUNFFBL X 2020-03-12,64.96
LUNFFBL X 2020-03-13,58.21
LUNFFBL X 2020-03-14,54.61
LUNFFBL X 2020-03-15,38.99999999999999
LUNFFBL X 2020-03-16,43.761999999999986
LUNFFBL X 2020-03-17,41.925
LUNFFBL X 2020-03-18,46.26299999999999
LUNFFBL X 2020-03-19,42.047999999999995
LUNFFBL X 2020-03-20,47.442
LUNFFBL X 2020-03-21,22.081999999999997
LUNFFBL X 2020-03-22,33.748999999999995
LUNFFBL X 2020-03-23,45.336999999999996
LUNFFBL X 2020-03-24,54.78
LUNFFBL X 2020-03-25,52.97
LUNFFBL X 2020-03-26,54.49
LUNFFBL X 2020-03-27,53.577
LUNFFBL X 2020-03-28,23.243
LUNFFBL X 2020-03-29,41.892999999999994
LUNFFBL X 2020-03-30,22.588999999999995
LUNFFBL X 2020-03-31,23.151999999999997
LUNFFBL X 2020-04-01,49.303999999999995
LUNFFBL X 2020-04-02,20.925
LUNFFBL X 2020-04-03,25.065
LUNFFBL X 2020-04-04,51.06
M2NF5RJ X 2020-01-02,46.726000000000006
M2NF5RJ X 2020-01-03,49.33
M2NF5RJ X 2020-01-04,49.85
M2NF5RJ X 2020-01-05,46.67
M2NF5RJ X 2020-01-06,51.333999999999996
M2NF5RJ X 2020-01-07,55.17
M2NF5RJ X 2020-01-17,49.99
M2NF5RJ X 2020-01-18,46.35
M2NF5RJ X 2020-02-14,50.69
M2NF5RJ X 2020-02-15,45.15
M2NF5RJ X 2020-02-16,47.15
M2NF5RJ X 2020-02-17,53.9
M2NF5RJ X 2020-02-27,53.06
M2NF5RJ X 2020-02-28,56.24
M2NF5RJ X 2020-02-29,55.6
M2NF5RJ X 2020-03-01,54.44
M2NF5RJ X 2020-03-02,46.19
M2NF5RJ X 2020-03-03,47.45
M2NF5RJ X 2020-03-04,57.87
M2NF5RJ X 2020-03-05,51.81
M2NF5RJ X 2020-03-06,50.46
M2NF5RJ X 2020-03-07,55.97
M2NF5RJ X 2020-03-08,56.07
M2NF5RJ X 2020-03-09,47.68
M5C67OC X 2020-01-02,24.58
M5C67OC X 2020-01-03,24.59
M5C67OC X 2020-01-04,23.95
M5C67OC X 2020-01-05,28.68
M5C67OC X 2020-01-06,28.79
M5C67OC X 2020-01-07,27.07
M5C67OC X 2020-01-08,22.33
M5C67OC X 2020-01-09,24.67
M5C67OC X 2020-01-10,27.11
M5C67OC X 2020-01-11,22.15
M5C67OC X 2020-01-12,21.11
M5C67OC X 2020-01-13,20.41
M5C67OC X 2020-01-14,23.12
M5C67OC X 2020-01-15,33.53
M5C67OC X 2020-01-16,19.33
M5C67OC X 2020-01-17,22.03
M5C67OC X 2020-01-18,21.49
M5C67OC X 2020-01-19,23.67
M5C67OC X 2020-01-20,40.56
M5C67OC X 2020-01-21,23.73
M5C67OC X 2020-01-22,25.65
M5C67OC X 2020-01-23,21.34
M5C67OC X 2020-01-24,24.98
M5C67OC X 2020-01-25,38.85
M5C67OC X 2020-01-26,31.77
M5C67OC X 2020-01-27,37.99
M5C67OC X 2020-01-28,21.01
M5C67OC X 2020-01-29,36.59
M5C67OC X 2020-01-30,32.91
M5C67OC X 2020-01-31,29.91
M5C67OC X 2020-02-01,28.78
M5C67OC X 2020-02-02,22.4
M5C67OC X 2020-02-03,27.02
M5C67OC X 2020-02-04,34.15
M5C67OC X 2020-02-05,27.93
M5C67OC X 2020-02-06,33.05
M5C67OC X 2020-02-07,27.750999999999998
M5C67OC X 2020-02-08,63.42
M5C67OC X 2020-02-09,25.01
M5C67OC X 2020-02-10,23.43
M5C67OC X 2020-02-11,21.919
M5C67OC X 2020-02-12,23.39
M5C67OC X 2020-02-13,18.59
M5C67OC X 2020-02-14,23.21
M5C67OC X 2020-02-15,25.08
M5C67OC X 2020-02-16,24.75
M5C67OC X 2020-02-17,20.66
M5C67OC X 2020-02-18,19.095
M5C67OC X 2020-02-19,22.553
M5C67OC X 2020-02-20,29.31
M5C67OC X 2020-02-21,20.26
M5C67OC X 2020-02-22,18.873
M5C67OC X 2020-02-23,19.756
M5C67OC X 2020-02-24,22.62
M5C67OC X 2020-02-25,31.1
M5C67OC X 2020-02-26,21.76
M5C67OC X 2020-02-27,34.48
M5C67OC X 2020-02-28,22.07
M5C67OC X 2020-02-29,26.519000000000002
M5C67OC X 2020-03-01,18.78
M5C67OC X 2020-03-02,22.0
M5C67OC X 2020-03-03,36.76
M5C67OC X 2020-03-04,24.66
M5C67OC X 2020-03-05,24.89
M5C67OC X 2020-03-06,20.54
M5C67OC X 2020-03-07,39.23
M5C67OC X 2020-03-08,25.45
M5C67OC X 2020-03-09,22.76
M5C67OC X 2020-03-10,20.1
M5C67OC X 2020-03-11,17.81
M5C67OC X 2020-03-12,20.92
M5C67OC X 2020-03-13,26.2
M5C67OC X 2020-03-14,23.97
M5C67OC X 2020-03-15,25.63
M5C67OC X 2020-03-16,23.43
M5C67OC X 2020-03-17,23.73
M5C67OC X 2020-03-18,21.39
M5C67OC X 2020-03-19,22.4
M5C67OC X 2020-03-20,23.6
M5C67OC X 2020-03-21,27.39
M5C67OC X 2020-03-22,35.33
M5C67OC X 2020-03-23,23.71
M5C67OC X 2020-03-24,29.88
M5C67OC X 2020-03-25,20.44
M5C67OC X 2020-03-26,38.31
M5C67OC X 2020-03-27,34.04
M5C67OC X 2020-03-28,22.104
M5C67OC X 2020-03-29,28.278000000000002
M5C67OC X 2020-03-30,25.76
M5C67OC X 2020-03-31,34.02
M5C67OC X 2020-04-01,25.51
M5C67OC X 2020-04-02,28.67
M5C67OC X 2020-04-03,20.66
M5C67OC X 2020-04-04,27.63
M9Z8DED X 2020-01-02,33.19
M9Z8DED X 2020-01-03,34.86
M9Z8DED X 2020-01-04,46.18
M9Z8DED X 2020-01-05,25.72
M9Z8DED X 2020-01-06,38.83
M9Z8DED X 2020-01-07,47.14
M9Z8DED X 2020-01-08,23.08
M9Z8DED X 2020-01-09,21.13
M9Z8DED X 2020-01-10,55.56
M9Z8DED X 2020-01-11,46.57
M9Z8DED X 2020-01-12,23.08
M9Z8DED X 2020-01-13,83.65
M9Z8DED X 2020-01-14,64.68
M9Z8DED X 2020-01-15,37.02
M9Z8DED X 2020-01-16,34.09
M9Z8DED X 2020-01-17,63.09
M9Z8DED X 2020-01-18,54.43
M9Z8DED X 2020-01-19,26.44
M9Z8DED X 2020-01-20,72.48
M9Z8DED X 2020-01-21,29.68
M9Z8DED X 2020-01-22,50.17
M9Z8DED X 2020-01-23,37.57
M9Z8DED X 2020-01-24,85.48
M9Z8DED X 2020-01-25,50.22
M9Z8DED X 2020-01-26,27.07
M9Z8DED X 2020-01-27,24.33
M9Z8DED X 2020-01-28,20.42
M9Z8DED X 2020-01-29,34.71
M9Z8DED X 2020-01-30,70.12
M9Z8DED X 2020-01-31,72.63
M9Z8DED X 2020-02-01,69.06
M9Z8DED X 2020-02-02,50.13
M9Z8DED X 2020-02-03,49.36
M9Z8DED X 2020-02-04,51.15
M9Z8DED X 2020-02-05,32.35
M9Z8DED X 2020-02-06,43.78
M9Z8DED X 2020-02-07,26.9
M9Z8DED X 2020-02-08,35.94
M9Z8DED X 2020-02-09,56.14
M9Z8DED X 2020-02-10,40.56
M9Z8DED X 2020-02-11,55.22
M9Z8DED X 2020-02-12,35.28
M9Z8DED X 2020-02-13,50.51
M9Z8DED X 2020-02-14,32.68
M9Z8DED X 2020-02-15,46.86
M9Z8DED X 2020-02-16,34.55
M9Z8DED X 2020-02-17,35.981
M9Z8DED X 2020-02-18,38.33
M9Z8DED X 2020-02-19,28.36
M9Z8DED X 2020-02-20,22.99
M9Z8DED X 2020-02-21,78.89
M9Z8DED X 2020-02-22,34.88
M9Z8DED X 2020-02-23,35.77
M9Z8DED X 2020-02-24,45.79
M9Z8DED X 2020-02-25,58.22
M9Z8DED X 2020-02-26,42.07
M9Z8DED X 2020-02-27,46.12
M9Z8DED X 2020-02-28,24.99
M9Z8DED X 2020-02-29,25.96
M9Z8DED X 2020-03-01,38.76
M9Z8DED X 2020-03-02,49.42
M9Z8DED X 2020-03-03,55.12
M9Z8DED X 2020-03-04,33.52
M9Z8DED X 2020-03-05,37.85
M9Z8DED X 2020-03-06,69.02
M9Z8DED X 2020-03-07,30.48
M9Z8DED X 2020-03-08,84.02
M9Z8DED X 2020-03-09,38.42
M9Z8DED X 2020-03-10,28.62
M9Z8DED X 2020-03-11,28.42
M9Z8DED X 2020-03-12,47.2
M9Z8DED X 2020-03-13,40.04
M9Z8DED X 2020-03-14,21.66
M9Z8DED X 2020-03-15,36.78
M9Z8DED X 2020-03-16,75.73
M9Z8DED X 2020-03-17,30.79
M9Z8DED X 2020-03-18,33.4
M9Z8DED X 2020-03-19,37.05
M9Z8DED X 2020-03-20,38.03
M9Z8DED X 2020-03-21,38.08
M9Z8DED X 2020-03-22,53.09
M9Z8DED X 2020-03-23,46.65
M9Z8DED X 2020-03-24,56.13
M9Z8DED X 2020-03-25,43.06
M9Z8DED X 2020-03-26,73.66
M9Z8DED X 2020-03-27,45.91
M9Z8DED X 2020-03-28,43.15
M9Z8DED X 2020-03-29,31.76
M9Z8DED X 2020-03-30,51.31
M9Z8DED X 2020-03-31,48.3
M9Z8DED X 2020-04-01,30.47
M9Z8DED X 2020-04-02,40.2
M9Z8DED X 2020-04-03,33.59
M9Z8DED X 2020-04-04,56.14
MDMU646 X 2020-01-02,57.45
MDMU646 X 2020-01-03,68.36
MDMU646 X 2020-01-04,51.37
MDMU646 X 2020-01-05,34.86
MDMU646 X 2020-01-06,56.233000000000004
MDMU646 X 2020-01-07,40.329
MDMU646 X 2020-01-08,43.42
MDMU646 X 2020-01-09,30.14
MDMU646 X 2020-01-10,54.466
MDMU646 X 2020-01-11,40.003
MDMU646 X 2020-01-12,41.733000000000004
MDMU646 X 2020-01-13,45.397000000000006
MDMU646 X 2020-01-14,51.17
MDMU646 X 2020-01-15,44.449
MDMU646 X 2020-01-16,47.15
MDMU646 X 2020-01-17,42.148
MDMU646 X 2020-01-18,36.372
MDMU646 X 2020-01-19,39.79
MDMU646 X 2020-01-20,34.52
MDMU646 X 2020-01-21,42.69
MDMU646 X 2020-01-22,61.22
MDMU646 X 2020-01-23,42.988
MDMU646 X 2020-01-24,50.94
MDMU646 X 2020-01-25,36.5
MDMU646 X 2020-01-26,34.53
MDMU646 X 2020-01-27,70.093
MDMU646 X 2020-01-28,64.656
MDMU646 X 2020-01-29,49.54
MDMU646 X 2020-01-30,42.9
MDMU646 X 2020-01-31,47.67
MDMU646 X 2020-02-01,38.754
MDMU646 X 2020-02-02,58.99
MDMU646 X 2020-02-03,69.6
MDMU646 X 2020-02-04,66.36
MDMU646 X 2020-02-05,51.9
MDMU646 X 2020-02-06,70.09
MDMU646 X 2020-02-07,59.673
MDMU646 X 2020-02-08,65.41
MDMU646 X 2020-02-09,70.48
